 ID,PARAM,Date,Value,SYM
08MH024,1,1/8/67,5660,
08MH024,1,2/8/67,5640,
08MH024,1,3/8/67,5610,
08MH024,1,4/8/67,5550,
08MH024,1,5/8/67,5350,
08MH024,1,6/8/67,5100,
08MH024,1,7/8/67,4900,
08MH024,1,8/8/67,4810,
08MH024,1,9/8/67,4790,
08MH024,1,10/8/67,4790,
08MH024,1,11/8/67,4730,
08MH024,1,12/8/67,4760,
08MH024,1,13-08-67,4700,
08MH024,1,14-08-67,4670,
08MH024,1,15-08-67,4670,
08MH024,1,16-08-67,4670,
08MH024,1,17-08-67,4640,
08MH024,1,18-08-67,4620,
08MH024,1,19-08-67,4590,
08MH024,1,20-08-67,4470,
08MH024,1,21-08-67,4360,
08MH024,1,22-08-67,4280,
08MH024,1,23-08-67,4220,
08MH024,1,24-08-67,4160,
08MH024,1,25-08-67,4080,
08MH024,1,26-08-67,4020,
08MH024,1,27-08-67,3940,
08MH024,1,28-08-67,3790,
08MH024,1,29-08-67,3650,
08MH024,1,30-08-67,3450,
08MH024,1,31-08-67,3370,
08MH024,1,1/9/67,3340,
08MH024,1,2/9/67,3400,
08MH024,1,3/9/67,3430,
08MH024,1,4/9/67,3450,
08MH024,1,5/9/67,3480,
08MH024,1,6/9/67,3570,
08MH024,1,7/9/67,3710,
08MH024,1,8/9/67,3680,
08MH024,1,9/9/67,3620,
08MH024,1,10/9/67,3540,
08MH024,1,11/9/67,3540,
08MH024,1,12/9/67,3430,
08MH024,1,13-09-67,3260,
08MH024,1,14-09-67,3060,
08MH024,1,15-09-67,2970,
08MH024,1,16-09-67,2890,
08MH024,1,17-09-67,2780,
08MH024,1,18-09-67,2680,
08MH024,1,19-09-67,2600,
08MH024,1,20-09-67,2600,
08MH024,1,21-09-67,2580,
08MH024,1,22-09-67,2640,
08MH024,1,23-09-67,2660,
08MH024,1,24-09-67,2690,
08MH024,1,25-09-67,2740,
08MH024,1,26-09-67,2780,
08MH024,1,27-09-67,2710,
08MH024,1,28-09-67,2630,
08MH024,1,29-09-67,2530,
08MH024,1,30-09-67,2490,
08MH024,1,1/10/67,2440,
08MH024,1,2/10/67,2490,
08MH024,1,3/10/67,2530,
08MH024,1,4/10/67,2570,
08MH024,1,5/10/67,2590,
08MH024,1,6/10/67,2570,
08MH024,1,7/10/67,2590,
08MH024,1,8/10/67,2640,
08MH024,1,9/10/67,2570,
08MH024,1,10/10/67,2510,
08MH024,1,11/10/67,2890,
08MH024,1,12/10/67,3280,
08MH024,1,13-10-67,3370,
08MH024,1,14-10-67,3680,
08MH024,1,15-10-67,3850,
08MH024,1,16-10-67,3740,
08MH024,1,17-10-67,3480,
08MH024,1,18-10-67,3230,
08MH024,1,19-10-67,3090,
08MH024,1,20-10-67,2940,
08MH024,1,21-10-67,2780,
08MH024,1,22-10-67,2720,
08MH024,1,23-10-67,2790,
08MH024,1,24-10-67,2720,
08MH024,1,25-10-67,2740,
08MH024,1,26-10-67,2740,
08MH024,1,27-10-67,2600,
08MH024,1,28-10-67,2890,
08MH024,1,29-10-67,2830,
08MH024,1,30-10-67,2660,
08MH024,1,31-10-67,3170,
08MH024,1,1/11/67,3910,
08MH024,1,2/11/67,3650,
08MH024,1,3/11/67,3600,
08MH024,1,4/11/67,3650,
08MH024,1,5/11/67,3540,
08MH024,1,6/11/67,3280,
08MH024,1,7/11/67,3030,
08MH024,1,8/11/67,2830,
08MH024,1,9/11/67,2700,
08MH024,1,10/11/67,2690,
08MH024,1,11/11/67,2890,
08MH024,1,12/11/67,2860,
08MH024,1,13-11-67,2820,
08MH024,1,14-11-67,2790,
08MH024,1,15-11-67,2920,
08MH024,1,16-11-67,2970,
08MH024,1,17-11-67,2830,
08MH024,1,18-11-67,2750,
08MH024,1,19-11-67,2720,
08MH024,1,20-11-67,2680,
08MH024,1,21-11-67,2640,
08MH024,1,22-11-67,2540,
08MH024,1,23-11-67,2460,
08MH024,1,24-11-67,2350,
08MH024,1,25-11-67,2380,
08MH024,1,26-11-67,2430,
08MH024,1,27-11-67,2420,
08MH024,1,28-11-67,2320,
08MH024,1,29-11-67,2170,
08MH024,1,30-11-67,2070,
08MH024,1,1/12/67,1970,
08MH024,1,2/12/67,1910,
08MH024,1,3/12/67,1930,
08MH024,1,4/12/67,1900,
08MH024,1,5/12/67,1840,
08MH024,1,6/12/67,1790,
08MH024,1,7/12/67,1790,
08MH024,1,8/12/67,1770,
08MH024,1,9/12/67,1680,
08MH024,1,10/12/67,1750,
08MH024,1,11/12/67,2150,
08MH024,1,12/12/67,2020,
08MH024,1,13-12-67,1880,
08MH024,1,14-12-67,1760,
08MH024,1,15-12-67,1680,
08MH024,1,16-12-67,1640,
08MH024,1,17-12-67,1590,
08MH024,1,18-12-67,1570,
08MH024,1,19-12-67,1580,
08MH024,1,20-12-67,1480,
08MH024,1,21-12-67,1350,
08MH024,1,22-12-67,1300,
08MH024,1,23-12-67,1330,
08MH024,1,24-12-67,1450,
08MH024,1,25-12-67,1580,
08MH024,1,26-12-67,1610,
08MH024,1,27-12-67,1650,
08MH024,1,28-12-67,1690,
08MH024,1,29-12-67,1690,
08MH024,1,30-12-67,1700,
08MH024,1,31-12-67,1680,
08MH024,1,1/1/68,1650,
08MH024,1,2/1/68,1610,
08MH024,1,3/1/68,1550,
08MH024,1,4/1/68,1480,
08MH024,1,5/1/68,1460,
08MH024,1,6/1/68,1460,
08MH024,1,7/1/68,1440,
08MH024,1,8/1/68,1420,
08MH024,1,9/1/68,1370,
08MH024,1,10/1/68,1360,
08MH024,1,11/1/68,1310,
08MH024,1,12/1/68,1210,
08MH024,1,13-01-68,1150,
08MH024,1,14-01-68,1320,
08MH024,1,15-01-68,1740,
08MH024,1,16-01-68,2040,
08MH024,1,17-01-68,2120,
08MH024,1,18-01-68,2030,
08MH024,1,19-01-68,2160,
08MH024,1,20-01-68,2550,
08MH024,1,21-01-68,3200,
08MH024,1,22-01-68,3230,
08MH024,1,23-01-68,3030,
08MH024,1,24-01-68,3140,
08MH024,1,25-01-68,3570,
08MH024,1,26-01-68,3600,
08MH024,1,27-01-68,3650,
08MH024,1,28-01-68,3540,
08MH024,1,29-01-68,3370,
08MH024,1,30-01-68,3260,
08MH024,1,31-01-68,3110,
08MH024,1,1/2/68,2920,
08MH024,1,2/2/68,2660,
08MH024,1,3/2/68,2690,
08MH024,1,4/2/68,2700,
08MH024,1,5/2/68,2530,
08MH024,1,6/2/68,2320,
08MH024,1,7/2/68,2340,
08MH024,1,8/2/68,2320,
08MH024,1,9/2/68,2230,
08MH024,1,10/2/68,2140,
08MH024,1,11/2/68,2040,
08MH024,1,12/2/68,1970,
08MH024,1,13-02-68,1890,
08MH024,1,14-02-68,1830,
08MH024,1,15-02-68,1760,
08MH024,1,16-02-68,1680,
08MH024,1,17-02-68,1620,
08MH024,1,18-02-68,1550,
08MH024,1,19-02-68,1610,
08MH024,1,20-02-68,1720,
08MH024,1,21-02-68,1760,
08MH024,1,22-02-68,1820,
08MH024,1,23-02-68,1860,
08MH024,1,24-02-68,2100,
08MH024,1,25-02-68,2130,
08MH024,1,26-02-68,1990,
08MH024,1,27-02-68,1910,
08MH024,1,28-02-68,1890,
08MH024,1,29-02-68,1890,
08MH024,1,1/3/68,1940,
08MH024,1,2/3/68,1990,
08MH024,1,3/3/68,2080,
08MH024,1,4/3/68,2140,
08MH024,1,5/3/68,2410,
08MH024,1,6/3/68,2730,
08MH024,1,7/3/68,2780,
08MH024,1,8/3/68,2810,
08MH024,1,9/3/68,2890,
08MH024,1,10/3/68,2970,
08MH024,1,11/3/68,3030,
08MH024,1,12/3/68,3030,
08MH024,1,13-03-68,2940,
08MH024,1,14-03-68,2810,
08MH024,1,15-03-68,2680,
08MH024,1,16-03-68,2580,
08MH024,1,17-03-68,2510,
08MH024,1,18-03-68,2420,
08MH024,1,19-03-68,2330,
08MH024,1,20-03-68,2240,
08MH024,1,21-03-68,2210,
08MH024,1,22-03-68,2130,
08MH024,1,23-03-68,2100,
08MH024,1,24-03-68,2120,
08MH024,1,25-03-68,2180,
08MH024,1,26-03-68,2250,
08MH024,1,27-03-68,2320,
08MH024,1,28-03-68,2470,
08MH024,1,29-03-68,2460,
08MH024,1,30-03-68,2440,
08MH024,1,31-03-68,2350,
08MH024,1,1/4/68,2280,
08MH024,1,2/4/68,2220,
08MH024,1,3/4/68,2150,
08MH024,1,4/4/68,2070,
08MH024,1,5/4/68,2050,
08MH024,1,6/4/68,2020,
08MH024,1,7/4/68,1970,
08MH024,1,8/4/68,1960,
08MH024,1,9/4/68,1950,
08MH024,1,10/4/68,1960,
08MH024,1,11/4/68,2100,
08MH024,1,12/4/68,2270,
08MH024,1,13-04-68,2390,
08MH024,1,14-04-68,2470,
08MH024,1,15-04-68,2520,
08MH024,1,16-04-68,2430,
08MH024,1,17-04-68,2290,
08MH024,1,18-04-68,2150,
08MH024,1,19-04-68,2100,
08MH024,1,20-04-68,2010,
08MH024,1,21-04-68,1950,
08MH024,1,22-04-68,1900,
08MH024,1,23-04-68,1870,
08MH024,1,24-04-68,1850,
08MH024,1,25-04-68,1830,
08MH024,1,26-04-68,1880,
08MH024,1,27-04-68,1920,
08MH024,1,28-04-68,1970,
08MH024,1,29-04-68,2120,
08MH024,1,30-04-68,2360,
08MH024,1,1/5/68,2660,
08MH024,1,2/5/68,3000,
08MH024,1,3/5/68,3230,
08MH024,1,4/5/68,3310,
08MH024,1,5/5/68,3280,
08MH024,1,6/5/68,3230,
08MH024,1,7/5/68,3260,
08MH024,1,8/5/68,3370,
08MH024,1,9/5/68,3620,
08MH024,1,10/5/68,3790,
08MH024,1,11/5/68,3940,
08MH024,1,12/5/68,4190,
08MH024,1,13-05-68,4500,
08MH024,1,14-05-68,4790,
08MH024,1,15-05-68,5070,
08MH024,1,16-05-68,5270,
08MH024,1,17-05-68,5300,
08MH024,1,18-05-68,5490,
08MH024,1,19-05-68,5800,
08MH024,1,20-05-68,6290,
08MH024,1,21-05-68,6970,
08MH024,1,22-05-68,7450,
08MH024,1,23-05-68,7900,
08MH024,1,24-05-68,8350,
08MH024,1,25-05-68,8670,
08MH024,1,26-05-68,8830,
08MH024,1,27-05-68,8890,
08MH024,1,28-05-68,8950,
08MH024,1,29-05-68,8920,
08MH024,1,30-05-68,8690,
08MH024,1,31-05-68,8500,
08MH024,1,1/6/68,8610,
08MH024,1,2/6/68,9400,
08MH024,1,3/6/68,9510,
08MH024,1,4/6/68,9060,
08MH024,1,5/6/68,8950,
08MH024,1,6/6/68,9030,
08MH024,1,7/6/68,9090,
08MH024,1,8/6/68,8860,
08MH024,1,9/6/68,8780,
08MH024,1,10/6/68,8720,
08MH024,1,11/6/68,8810,
08MH024,1,12/6/68,9060,
08MH024,1,13-06-68,9200,
08MH024,1,14-06-68,9400,
08MH024,1,15-06-68,9510,
08MH024,1,16-06-68,9510,
08MH024,1,17-06-68,9260,
08MH024,1,18-06-68,8810,
08MH024,1,19-06-68,8550,
08MH024,1,20-06-68,8500,
08MH024,1,21-06-68,8410,
08MH024,1,22-06-68,8440,
08MH024,1,23-06-68,8500,
08MH024,1,24-06-68,8500,
08MH024,1,25-06-68,8350,
08MH024,1,26-06-68,8500,
08MH024,1,27-06-68,9150,
08MH024,1,28-06-68,9430,
08MH024,1,29-06-68,9370,
08MH024,1,30-06-68,9660,
08MH024,1,1/7/68,10000,
08MH024,1,2/7/68,10100,
08MH024,1,3/7/68,9740,
08MH024,1,4/7/68,9400,
08MH024,1,5/7/68,9230,
08MH024,1,6/7/68,9260,
08MH024,1,7/7/68,9460,
08MH024,1,8/7/68,9770,
08MH024,1,9/7/68,10100,
08MH024,1,10/7/68,10200,
08MH024,1,11/7/68,9970,
08MH024,1,12/7/68,10000,
08MH024,1,13-07-68,10100,
08MH024,1,14-07-68,9970,
08MH024,1,15-07-68,9880,
08MH024,1,16-07-68,9850,
08MH024,1,17-07-68,9460,
08MH024,1,18-07-68,8890,
08MH024,1,19-07-68,8380,
08MH024,1,20-07-68,7990,
08MH024,1,21-07-68,7530,
08MH024,1,22-07-68,7140,
08MH024,1,23-07-68,6850,
08MH024,1,24-07-68,6680,
08MH024,1,25-07-68,6600,
08MH024,1,26-07-68,6540,
08MH024,1,27-07-68,6460,
08MH024,1,28-07-68,6290,
08MH024,1,29-07-68,6140,
08MH024,1,30-07-68,6120,
08MH024,1,31-07-68,6000,
08MH024,1,1/8/68,5970,
08MH024,1,2/8/68,5970,
08MH024,1,3/8/68,5830,
08MH024,1,4/8/68,5690,
08MH024,1,5/8/68,5550,
08MH024,1,6/8/68,5470,
08MH024,1,7/8/68,5350,
08MH024,1,8/8/68,5690,
08MH024,1,9/8/68,5580,
08MH024,1,10/8/68,5410,
08MH024,1,11/8/68,5150,
08MH024,1,12/8/68,4930,
08MH024,1,13-08-68,4640,
08MH024,1,14-08-68,4420,
08MH024,1,15-08-68,4300,
08MH024,1,16-08-68,4190,
08MH024,1,17-08-68,4160,
08MH024,1,18-08-68,4080,
08MH024,1,19-08-68,4020,
08MH024,1,20-08-68,3990,
08MH024,1,21-08-68,3960,
08MH024,1,22-08-68,3910,
08MH024,1,23-08-68,3880,
08MH024,1,24-08-68,3820,
08MH024,1,25-08-68,3770,
08MH024,1,26-08-68,3770,
08MH024,1,27-08-68,3770,
08MH024,1,28-08-68,3820,
08MH024,1,29-08-68,3880,
08MH024,1,30-08-68,3910,
08MH024,1,31-08-68,3880,
08MH024,1,1/9/68,3790,
08MH024,1,2/9/68,3680,
08MH024,1,3/9/68,3570,
08MH024,1,4/9/68,3510,
08MH024,1,5/9/68,3400,
08MH024,1,6/9/68,3340,
08MH024,1,7/9/68,3340,
08MH024,1,8/9/68,3280,
08MH024,1,9/9/68,3280,
08MH024,1,10/9/68,3370,
08MH024,1,11/9/68,3570,
08MH024,1,12/9/68,3650,
08MH024,1,13-09-68,3620,
08MH024,1,14-09-68,3570,
08MH024,1,15-09-68,3650,
08MH024,1,16-09-68,3850,
08MH024,1,17-09-68,4050,
08MH024,1,18-09-68,4220,
08MH024,1,19-09-68,4160,
08MH024,1,20-09-68,4280,
08MH024,1,21-09-68,4450,
08MH024,1,22-09-68,4420,
08MH024,1,23-09-68,4160,
08MH024,1,24-09-68,3910,
08MH024,1,25-09-68,3710,
08MH024,1,26-09-68,3620,
08MH024,1,27-09-68,3620,
08MH024,1,28-09-68,3570,
08MH024,1,29-09-68,3450,
08MH024,1,30-09-68,3370,
08MH024,1,1/10/68,3310,
08MH024,1,2/10/68,3280,
08MH024,1,3/10/68,3170,
08MH024,1,4/10/68,3140,
08MH024,1,5/10/68,3090,
08MH024,1,6/10/68,3030,
08MH024,1,7/10/68,3000,
08MH024,1,8/10/68,2860,
08MH024,1,9/10/68,2800,
08MH024,1,10/10/68,2790,
08MH024,1,11/10/68,2770,
08MH024,1,12/10/68,2740,
08MH024,1,13-10-68,2690,
08MH024,1,14-10-68,2640,
08MH024,1,15-10-68,2610,
08MH024,1,16-10-68,2590,
08MH024,1,17-10-68,2560,
08MH024,1,18-10-68,2640,
08MH024,1,19-10-68,2650,
08MH024,1,20-10-68,2620,
08MH024,1,21-10-68,2650,
08MH024,1,22-10-68,2740,
08MH024,1,23-10-68,2720,
08MH024,1,24-10-68,2770,
08MH024,1,25-10-68,2890,
08MH024,1,26-10-68,3000,
08MH024,1,27-10-68,2970,
08MH024,1,28-10-68,3000,
08MH024,1,29-10-68,3170,
08MH024,1,30-10-68,3570,
08MH024,1,31-10-68,3850,
08MH024,1,1/11/68,4020,
08MH024,1,2/11/68,4250,
08MH024,1,3/11/68,4360,
08MH024,1,4/11/68,4190,
08MH024,1,5/11/68,3880,
08MH024,1,6/11/68,3620,
08MH024,1,7/11/68,3430,
08MH024,1,8/11/68,3260,
08MH024,1,9/11/68,3110,
08MH024,1,10/11/68,2970,
08MH024,1,11/11/68,2820,
08MH024,1,12/11/68,2890,
08MH024,1,13-11-68,2890,
08MH024,1,14-11-68,2780,
08MH024,1,15-11-68,2720,
08MH024,1,16-11-68,2680,
08MH024,1,17-11-68,2550,
08MH024,1,18-11-68,2440,
08MH024,1,19-11-68,2430,
08MH024,1,20-11-68,2470,
08MH024,1,21-11-68,2530,
08MH024,1,22-11-68,2750,
08MH024,1,23-11-68,2920,
08MH024,1,24-11-68,2890,
08MH024,1,25-11-68,2890,
08MH024,1,26-11-68,2860,
08MH024,1,27-11-68,2800,
08MH024,1,28-11-68,2670,
08MH024,1,29-11-68,2540,
08MH024,1,30-11-68,2560,
08MH024,1,1/12/68,2510,
08MH024,1,2/12/68,2420,
08MH024,1,3/12/68,2420,
08MH024,1,4/12/68,2700,
08MH024,1,5/12/68,2500,
08MH024,1,6/12/68,2320,
08MH024,1,7/12/68,2120,
08MH024,1,8/12/68,2040,
08MH024,1,9/12/68,1960,
08MH024,1,10/12/68,2000,
08MH024,1,11/12/68,2020,
08MH024,1,12/12/68,2020,
08MH024,1,13-12-68,1920,
08MH024,1,14-12-68,1820,
08MH024,1,15-12-68,1740,
08MH024,1,16-12-68,1750,
08MH024,1,17-12-68,1810,
08MH024,1,18-12-68,1870,
08MH024,1,19-12-68,1860,
08MH024,1,20-12-68,1790,
08MH024,1,21-12-68,1700,
08MH024,1,22-12-68,1610,
08MH024,1,23-12-68,1540,
08MH024,1,24-12-68,1540,
08MH024,1,25-12-68,1570,
08MH024,1,26-12-68,1500,
08MH024,1,27-12-68,1450,
08MH024,1,28-12-68,1380,
08MH024,1,29-12-68,1370,
08MH024,1,30-12-68,1290,
08MH024,1,31-12-68,1180,
08MH024,1,1/1/69,1220,
08MH024,1,2/1/69,1260,
08MH024,1,3/1/69,1270,
08MH024,1,4/1/69,1200,
08MH024,1,5/1/69,1410,
08MH024,1,6/1/69,1550,
08MH024,1,7/1/69,1510,
08MH024,1,8/1/69,1550,
08MH024,1,9/1/69,1510,
08MH024,1,10/1/69,1500,
08MH024,1,11/1/69,1490,
08MH024,1,12/1/69,1450,
08MH024,1,13-01-69,1370,
08MH024,1,14-01-69,1330,
08MH024,1,15-01-69,1250,
08MH024,1,16-01-69,1190,
08MH024,1,17-01-69,1230,
08MH024,1,18-01-69,1230,
08MH024,1,19-01-69,1230,
08MH024,1,20-01-69,1240,
08MH024,1,21-01-69,1200,
08MH024,1,22-01-69,1190,
08MH024,1,23-01-69,1180,
08MH024,1,24-01-69,1180,
08MH024,1,25-01-69,1180,
08MH024,1,26-01-69,1160,
08MH024,1,27-01-69,1160,
08MH024,1,28-01-69,1130,
08MH024,1,29-01-69,1120,
08MH024,1,30-01-69,1110,
08MH024,1,31-01-69,1100,
08MH024,1,1/2/69,1110,
08MH024,1,2/2/69,1140,
08MH024,1,3/2/69,1180,
08MH024,1,4/2/69,1210,
08MH024,1,5/2/69,1250,
08MH024,1,6/2/69,1260,
08MH024,1,7/2/69,1240,
08MH024,1,8/2/69,1210,
08MH024,1,9/2/69,1250,
08MH024,1,10/2/69,1230,
08MH024,1,11/2/69,1210,
08MH024,1,12/2/69,1240,
08MH024,1,13-02-69,1240,
08MH024,1,14-02-69,1230,
08MH024,1,15-02-69,1200,
08MH024,1,16-02-69,1190,
08MH024,1,17-02-69,1150,
08MH024,1,18-02-69,1110,
08MH024,1,19-02-69,1120,
08MH024,1,20-02-69,1130,
08MH024,1,21-02-69,1130,
08MH024,1,22-02-69,1110,
08MH024,1,23-02-69,1080,
08MH024,1,24-02-69,1060,
08MH024,1,25-02-69,1040,
08MH024,1,26-02-69,1040,
08MH024,1,27-02-69,1030,
08MH024,1,28-02-69,1020,
08MH024,1,1/3/69,1010,
08MH024,1,2/3/69,977,
08MH024,1,3/3/69,977,
08MH024,1,4/3/69,977,
08MH024,1,5/3/69,991,
08MH024,1,6/3/69,1010,
08MH024,1,7/3/69,988,
08MH024,1,8/3/69,1000,
08MH024,1,9/3/69,994,
08MH024,1,10/3/69,949,
08MH024,1,11/3/69,949,
08MH024,1,12/3/69,963,
08MH024,1,13-03-69,960,
08MH024,1,14-03-69,940,
08MH024,1,15-03-69,917,
08MH024,1,16-03-69,954,
08MH024,1,17-03-69,980,
08MH024,1,18-03-69,1060,
08MH024,1,19-03-69,1100,
08MH024,1,20-03-69,1100,
08MH024,1,21-03-69,1100,
08MH024,1,22-03-69,1090,
08MH024,1,23-03-69,1160,
08MH024,1,24-03-69,1140,
08MH024,1,25-03-69,1130,
08MH024,1,26-03-69,1120,
08MH024,1,27-03-69,1110,
08MH024,1,28-03-69,1160,
08MH024,1,29-03-69,1190,
08MH024,1,30-03-69,1210,
08MH024,1,31-03-69,1280,
08MH024,1,1/4/69,1440,
08MH024,1,2/4/69,1510,
08MH024,1,3/4/69,1530,
08MH024,1,4/4/69,1540,
08MH024,1,5/4/69,1610,
08MH024,1,6/4/69,1680,
08MH024,1,7/4/69,1740,
08MH024,1,8/4/69,1820,
08MH024,1,9/4/69,1980,
08MH024,1,10/4/69,2170,
08MH024,1,11/4/69,2310,
08MH024,1,12/4/69,2460,
08MH024,1,13-04-69,2660,
08MH024,1,14-04-69,2890,
08MH024,1,15-04-69,3170,
08MH024,1,16-04-69,3430,
08MH024,1,17-04-69,3510,
08MH024,1,18-04-69,3620,
08MH024,1,19-04-69,3570,
08MH024,1,20-04-69,3480,
08MH024,1,21-04-69,3450,
08MH024,1,22-04-69,3480,
08MH024,1,23-04-69,3480,
08MH024,1,24-04-69,3480,
08MH024,1,25-04-69,3430,
08MH024,1,26-04-69,3450,
08MH024,1,27-04-69,3620,
08MH024,1,28-04-69,3680,
08MH024,1,29-04-69,3740,
08MH024,1,30-04-69,3680,
08MH024,1,1/5/69,3680,
08MH024,1,2/5/69,3850,
08MH024,1,3/5/69,4020,
08MH024,1,4/5/69,4130,
08MH024,1,5/5/69,4220,
08MH024,1,6/5/69,4300,
08MH024,1,7/5/69,4360,
08MH024,1,8/5/69,4470,
08MH024,1,9/5/69,4700,
08MH024,1,10/5/69,5040,
08MH024,1,11/5/69,5380,
08MH024,1,12/5/69,5610,
08MH024,1,13-05-69,6060,
08MH024,1,14-05-69,6570,
08MH024,1,15-05-69,6880,
08MH024,1,16-05-69,6990,
08MH024,1,17-05-69,6910,
08MH024,1,18-05-69,6850,
08MH024,1,19-05-69,6770,
08MH024,1,20-05-69,6680,
08MH024,1,21-05-69,6710,
08MH024,1,22-05-69,6850,
08MH024,1,23-05-69,7050,
08MH024,1,24-05-69,7330,
08MH024,1,25-05-69,7700,
08MH024,1,26-05-69,7870,
08MH024,1,27-05-69,7960,
08MH024,1,28-05-69,8180,
08MH024,1,29-05-69,8470,
08MH024,1,30-05-69,8610,
08MH024,1,31-05-69,8130,
08MH024,1,1/6/69,7760,
08MH024,1,2/6/69,7650,
08MH024,1,3/6/69,7730,
08MH024,1,4/6/69,7870,
08MH024,1,5/6/69,8180,
08MH024,1,6/6/69,8580,
08MH024,1,7/6/69,8950,
08MH024,1,8/6/69,9340,
08MH024,1,9/6/69,9600,
08MH024,1,10/6/69,9660,
08MH024,1,11/6/69,9660,
08MH024,1,12/6/69,9630,
08MH024,1,13-06-69,9660,
08MH024,1,14-06-69,9660,
08MH024,1,15-06-69,9510,
08MH024,1,16-06-69,9290,
08MH024,1,17-06-69,9000,
08MH024,1,18-06-69,8720,
08MH024,1,19-06-69,8440,
08MH024,1,20-06-69,8240,
08MH024,1,21-06-69,8100,
08MH024,1,22-06-69,7960,
08MH024,1,23-06-69,7870,
08MH024,1,24-06-69,7760,
08MH024,1,25-06-69,7530,
08MH024,1,26-06-69,7280,
08MH024,1,27-06-69,7020,
08MH024,1,28-06-69,6880,
08MH024,1,29-06-69,6800,
08MH024,1,30-06-69,6650,
08MH024,1,1/7/69,6510,
08MH024,1,2/7/69,6400,
08MH024,1,3/7/69,6310,
08MH024,1,4/7/69,6200,
08MH024,1,5/7/69,6030,
08MH024,1,6/7/69,5920,
08MH024,1,7/7/69,5860,
08MH024,1,8/7/69,5800,
08MH024,1,9/7/69,5690,
08MH024,1,10/7/69,5640,
08MH024,1,11/7/69,5640,
08MH024,1,12/7/69,5580,
08MH024,1,13-07-69,5520,
08MH024,1,14-07-69,5440,
08MH024,1,15-07-69,5440,
08MH024,1,16-07-69,5470,
08MH024,1,17-07-69,5520,
08MH024,1,18-07-69,5240,
08MH024,1,19-07-69,4930,
08MH024,1,20-07-69,4670,
08MH024,1,21-07-69,4470,
08MH024,1,22-07-69,4300,
08MH024,1,23-07-69,4160,
08MH024,1,24-07-69,4130,
08MH024,1,25-07-69,4130,
08MH024,1,26-07-69,4130,
08MH024,1,27-07-69,4080,
08MH024,1,28-07-69,4050,
08MH024,1,29-07-69,4050,
08MH024,1,30-07-69,4080,
08MH024,1,31-07-69,4080,
08MH024,1,1/8/69,4050,
08MH024,1,2/8/69,4020,
08MH024,1,3/8/69,3990,
08MH024,1,4/8/69,3910,
08MH024,1,5/8/69,3820,
08MH024,1,6/8/69,3710,
08MH024,1,7/8/69,3600,
08MH024,1,8/8/69,3540,
08MH024,1,9/8/69,3540,
08MH024,1,10/8/69,3570,
08MH024,1,11/8/69,3620,
08MH024,1,12/8/69,3710,
08MH024,1,13-08-69,3820,
08MH024,1,14-08-69,4050,
08MH024,1,15-08-69,4280,
08MH024,1,16-08-69,4390,
08MH024,1,17-08-69,4300,
08MH024,1,18-08-69,4130,
08MH024,1,19-08-69,3960,
08MH024,1,20-08-69,3910,
08MH024,1,21-08-69,3940,
08MH024,1,22-08-69,3990,
08MH024,1,23-08-69,4080,
08MH024,1,24-08-69,4050,
08MH024,1,25-08-69,3940,
08MH024,1,26-08-69,3790,
08MH024,1,27-08-69,3620,
08MH024,1,28-08-69,3510,
08MH024,1,29-08-69,3480,
08MH024,1,30-08-69,3480,
08MH024,1,31-08-69,3430,
08MH024,1,1/9/69,3310,
08MH024,1,2/9/69,3230,
08MH024,1,3/9/69,3170,
08MH024,1,4/9/69,3110,
08MH024,1,5/9/69,3090,
08MH024,1,6/9/69,3110,
08MH024,1,7/9/69,3280,
08MH024,1,8/9/69,3430,
08MH024,1,9/9/69,3340,
08MH024,1,10/9/69,3140,
08MH024,1,11/9/69,3000,
08MH024,1,12/9/69,2860,
08MH024,1,13-09-69,2820,
08MH024,1,14-09-69,2810,
08MH024,1,15-09-69,2860,
08MH024,1,16-09-69,3090,
08MH024,1,17-09-69,3370,
08MH024,1,18-09-69,3540,
08MH024,1,19-09-69,3540,
08MH024,1,20-09-69,3450,
08MH024,1,21-09-69,3340,
08MH024,1,22-09-69,3260,
08MH024,1,23-09-69,3450,
08MH024,1,24-09-69,3820,
08MH024,1,25-09-69,3820,
08MH024,1,26-09-69,3770,
08MH024,1,27-09-69,3790,
08MH024,1,28-09-69,3790,
08MH024,1,29-09-69,3790,
08MH024,1,30-09-69,3790,
08MH024,1,1/10/69,3850,
08MH024,1,2/10/69,3910,
08MH024,1,3/10/69,3820,
08MH024,1,4/10/69,3790,
08MH024,1,5/10/69,3910,
08MH024,1,6/10/69,3990,
08MH024,1,7/10/69,3820,
08MH024,1,8/10/69,3650,
08MH024,1,9/10/69,3620,
08MH024,1,10/10/69,3600,
08MH024,1,11/10/69,3450,
08MH024,1,12/10/69,3370,
08MH024,1,13-10-69,3280,
08MH024,1,14-10-69,3170,
08MH024,1,15-10-69,3060,
08MH024,1,16-10-69,2940,
08MH024,1,17-10-69,2810,
08MH024,1,18-10-69,2710,
08MH024,1,19-10-69,2600,
08MH024,1,20-10-69,2510,
08MH024,1,21-10-69,2480,
08MH024,1,22-10-69,2450,
08MH024,1,23-10-69,2460,
08MH024,1,24-10-69,2490,
08MH024,1,25-10-69,2580,
08MH024,1,26-10-69,2650,
08MH024,1,27-10-69,2620,
08MH024,1,28-10-69,2820,
08MH024,1,29-10-69,2720,
08MH024,1,30-10-69,2330,
08MH024,1,31-10-69,2270,
